3.060000000000000053e+00,1.015000000000000036e+01,4.799999999999999822e-01
4.980000000000000426e+00,1.377999999999999936e+01,2.000000000000000042e-02
6.969999999999999751e+00,1.642999999999999972e+01,5.000000000000000278e-02
8.970000000000000639e+00,1.955999999999999872e+01,6.000000000000000125e-03
1.106000000000000050e+01,2.339999999999999858e+01,6.000000000000000125e-03
1.296000000000000085e+01,2.773999999999999844e+01,1.000000000000000021e-02
1.502999999999999936e+01,3.447999999999999687e+01,1.499999999999999944e-02
1.708999999999999986e+01,4.854999999999999716e+01,2.599999999999999881e-02
1.907000000000000028e+01,3.155000000000000000e+02,4.199999999999999845e-01
2.098999999999999844e+01,9.691000000000000227e+02,7.099999999999999645e-01
2.303000000000000114e+01,1.506000000000000000e+03,6.740000000000000435e-01
2.507999999999999829e+01,1.917000000000000000e+03,8.589999999999999858e-01
2.701000000000000156e+01,2.201000000000000000e+03,5.849999999999999645e-01
1.601999999999999957e+01,3.922999999999999687e+01,7.499999999999999722e-02
1.803999999999999915e+01,7.145000000000000284e+01,5.299999999999999850e-02
2.003000000000000114e+01,6.732999999999999545e+02,5.000000000000000000e-01
1.950000000000000000e+01,4.863000000000000114e+02,3.330000000000000182e-01
1.855000000000000071e+01,1.400999999999999943e+02,2.849999999999999756e-01
2.048000000000000043e+01,8.247000000000000455e+02,5.490000000000000435e-01
1.982000000000000028e+01,6.007000000000000455e+02,6.899999999999999467e-01
2.196999999999999886e+01,1.270000000000000000e+03,1.250000000000000000e+00
